trial,num_digits,density,x,y,B,k,raw_c,diagonal_density_nonzero,incoming_carry,total_s,digit,outgoing_carry,carry_active,activation_threshold,excess,local_activation_correct
15,10,1.0,9493657845,1997456789,10,0,45,1,0,45,5,4,True,10,36,True
15,10,1.0,9493657845,1997456789,10,1,76,2,4,80,0,8,True,10,71,True
15,10,1.0,9493657845,1997456789,10,2,139,3,8,147,7,14,True,10,138,True
15,10,1.0,9493657845,1997456789,10,3,185,4,14,199,9,19,True,10,190,True
15,10,1.0,9493657845,1997456789,10,4,206,5,19,225,5,22,True,10,216,True
15,10,1.0,9493657845,1997456789,10,5,231,6,22,253,3,25,True,10,244,True
15,10,1.0,9493657845,1997456789,10,6,243,7,25,268,8,26,True,10,259,True
15,10,1.0,9493657845,1997456789,10,7,317,8,26,343,3,34,True,10,334,True
15,10,1.0,9493657845,1997456789,10,8,355,9,34,389,9,38,True,10,380,True
15,10,1.0,9493657845,1997456789,10,9,406,10,38,444,4,44,True,10,435,True
15,10,1.0,9493657845,1997456789,10,10,367,9,44,411,1,41,True,10,402,True
15,10,1.0,9493657845,1997456789,10,11,302,8,41,343,3,34,True,10,334,True
15,10,1.0,9493657845,1997456789,10,12,237,7,34,271,1,27,True,10,262,True
15,10,1.0,9493657845,1997456789,10,13,210,6,27,237,7,23,True,10,228,True
15,10,1.0,9493657845,1997456789,10,14,178,5,23,201,1,20,True,10,192,True
15,10,1.0,9493657845,1997456789,10,15,183,4,20,203,3,20,True,10,194,True
15,10,1.0,9493657845,1997456789,10,16,126,3,20,146,6,14,True,10,137,True
15,10,1.0,9493657845,1997456789,10,17,85,2,14,99,9,9,True,10,90,True
15,10,1.0,9493657845,1997456789,10,18,9,1,9,18,8,1,True,10,9,True
15,10,1.0,9493657845,1997456789,10,19,0,0,1,1,1,0,False,10,0,True
16,10,1.0,6912416463,7249631345,10,0,15,1,0,15,5,1,True,10,6,True
16,10,1.0,6912416463,7249631345,10,1,42,2,1,43,3,4,True,10,34,True
16,10,1.0,6912416463,7249631345,10,2,53,3,4,57,7,5,True,10,48,True
16,10,1.0,6912416463,7249631345,10,3,67,4,5,72,2,7,True,10,63,True
16,10,1.0,6912416463,7249631345,10,4,56,5,7,63,3,6,True,10,54,True
16,10,1.0,6912416463,7249631345,10,5,82,6,6,88,8,8,True,10,79,True
16,10,1.0,6912416463,7249631345,10,6,110,7,8,118,8,11,True,10,109,True
16,10,1.0,6912416463,7249631345,10,7,134,8,11,145,5,14,True,10,136,True
16,10,1.0,6912416463,7249631345,10,8,164,9,14,178,8,17,True,10,169,True
16,10,1.0,6912416463,7249631345,10,9,192,10,17,209,9,20,True,10,200,True
16,10,1.0,6912416463,7249631345,10,10,165,9,20,185,5,18,True,10,176,True
16,10,1.0,6912416463,7249631345,10,11,122,8,18,140,0,14,True,10,131,True
16,10,1.0,6912416463,7249631345,10,12,117,7,14,131,1,13,True,10,122,True
16,10,1.0,6912416463,7249631345,10,13,104,6,13,117,7,11,True,10,108,True
16,10,1.0,6912416463,7249631345,10,14,153,5,11,164,4,16,True,10,155,True
16,10,1.0,6912416463,7249631345,10,15,106,4,16,122,2,12,True,10,113,True
16,10,1.0,6912416463,7249631345,10,16,49,3,12,61,1,6,True,10,52,True
16,10,1.0,6912416463,7249631345,10,17,75,2,6,81,1,8,True,10,72,True
16,10,1.0,6912416463,7249631345,10,18,42,1,8,50,0,5,True,10,41,True
16,10,1.0,6912416463,7249631345,10,19,0,0,5,5,5,0,False,10,0,True
17,10,1.0,1378284221,4176813613,10,0,3,1,0,3,3,0,False,10,0,True
17,10,1.0,1378284221,4176813613,10,1,7,2,0,7,7,0,False,10,0,True
17,10,1.0,1378284221,4176813613,10,2,14,3,0,14,4,1,True,10,5,True
17,10,1.0,1378284221,4176813613,10,3,29,4,1,30,0,3,True,10,21,True
17,10,1.0,1378284221,4176813613,10,4,47,5,3,50,0,5,True,10,41,True
17,10,1.0,1378284221,4176813613,10,5,54,6,5,59,9,5,True,10,50,True
17,10,1.0,1378284221,4176813613,10,6,110,7,5,115,5,11,True,10,106,True
17,10,1.0,1378284221,4176813613,10,7,104,8,11,115,5,11,True,10,106,True
17,10,1.0,1378284221,4176813613,10,8,137,9,11,148,8,14,True,10,139,True
17,10,1.0,1378284221,4176813613,10,9,182,10,14,196,6,19,True,10,187,True
17,10,1.0,1378284221,4176813613,10,10,150,9,19,169,9,16,True,10,160,True
17,10,1.0,1378284221,4176813613,10,11,166,8,16,182,2,18,True,10,173,True
17,10,1.0,1378284221,4176813613,10,12,148,7,18,166,6,16,True,10,157,True
17,10,1.0,1378284221,4176813613,10,13,157,6,16,173,3,17,True,10,164,True
17,10,1.0,1378284221,4176813613,10,14,91,5,17,108,8,10,True,10,99,True
17,10,1.0,1378284221,4176813613,10,15,66,4,10,76,6,7,True,10,67,True
17,10,1.0,1378284221,4176813613,10,16,38,3,7,45,5,4,True,10,36,True
17,10,1.0,1378284221,4176813613,10,17,13,2,4,17,7,1,True,10,8,True
17,10,1.0,1378284221,4176813613,10,18,4,1,1,5,5,0,False,10,0,True
18,10,1.0,2727449115,9271374131,10,0,5,1,0,5,5,0,False,10,0,True
18,10,1.0,2727449115,9271374131,10,1,16,2,0,16,6,1,True,10,7,True
18,10,1.0,2727449115,9271374131,10,2,9,3,1,10,0,1,True,10,1,True
18,10,1.0,2727449115,9271374131,10,3,33,4,1,34,4,3,True,10,25,True
18,10,1.0,2727449115,9271374131,10,4,71,5,3,74,4,7,True,10,65,True
18,10,1.0,2727449115,9271374131,10,5,51,6,7,58,8,5,True,10,49,True
18,10,1.0,2727449115,9271374131,10,6,74,7,5,79,9,7,True,10,70,True
18,10,1.0,2727449115,9271374131,10,7,145,8,7,152,2,15,True,10,143,True
18,10,1.0,2727449115,9271374131,10,8,109,9,15,124,4,12,True,10,115,True
18,10,1.0,2727449115,9271374131,10,9,156,10,12,168,8,16,True,10,159,True
18,10,1.0,2727449115,9271374131,10,10,160,9,16,176,6,17,True,10,167,True
18,10,1.0,2727449115,9271374131,10,11,124,8,17,141,1,14,True,10,132,True
18,10,1.0,2727449115,9271374131,10,12,187,7,14,201,1,20,True,10,192,True
18,10,1.0,2727449115,9271374131,10,13,130,6,20,150,0,15,True,10,141,True
18,10,1.0,2727449115,9271374131,10,14,77,5,15,92,2,9,True,10,83,True
18,10,1.0,2727449115,9271374131,10,15,118,4,9,127,7,12,True,10,118,True
18,10,1.0,2727449115,9271374131,10,16,46,3,12,58,8,5,True,10,49,True
18,10,1.0,2727449115,9271374131,10,17,67,2,5,72,2,7,True,10,63,True
18,10,1.0,2727449115,9271374131,10,18,18,1,7,25,5,2,True,10,16,True
18,10,1.0,2727449115,9271374131,10,19,0,0,2,2,2,0,False,10,0,True
19,10,1.0,1711828725,7569428172,10,0,10,1,0,10,0,1,True,10,1,True
19,10,1.0,1711828725,7569428172,10,1,39,2,1,40,0,4,True,10,31,True
19,10,1.0,1711828725,7569428172,10,2,33,3,4,37,7,3,True,10,28,True
19,10,1.0,1711828725,7569428172,10,3,107,4,3,110,0,11,True,10,101,True
19,10,1.0,1711828725,7569428172,10,4,93,5,11,104,4,10,True,10,95,True
19,10,1.0,1711828725,7569428172,10,5,118,6,10,128,8,12,True,10,119,True
19,10,1.0,1711828725,7569428172,10,6,191,7,12,203,3,20,True,10,194,True
19,10,1.0,1711828725,7569428172,10,7,125,8,20,145,5,14,True,10,136,True
19,10,1.0,1711828725,7569428172,10,8,222,9,14,236,6,23,True,10,227,True
19,10,1.0,1711828725,7569428172,10,9,243,10,23,266,6,26,True,10,257,True
19,10,1.0,1711828725,7569428172,10,10,171,9,26,197,7,19,True,10,188,True
19,10,1.0,1711828725,7569428172,10,11,236,8,19,255,5,25,True,10,246,True
19,10,1.0,1711828725,7569428172,10,12,149,7,25,174,4,17,True,10,165,True
19,10,1.0,1711828725,7569428172,10,13,99,6,17,116,6,11,True,10,107,True
19,10,1.0,1711828725,7569428172,10,14,134,5,11,145,5,14,True,10,136,True
19,10,1.0,1711828725,7569428172,10,15,63,4,14,77,7,7,True,10,68,True
19,10,1.0,1711828725,7569428172,10,16,48,3,7,55,5,5,True,10,46,True
19,10,1.0,1711828725,7569428172,10,17,54,2,5,59,9,5,True,10,50,True
19,10,1.0,1711828725,7569428172,10,18,7,1,5,12,2,1,True,10,3,True
19,10,1.0,1711828725,7569428172,10,19,0,0,1,1,1,0,False,10,0,True
